Open,Close
283.58,282.58
282.53,281.31
281.3,281.71
281.7,282.15
282.23,281.42
281.27,280.9
280.85,281.36
281.41,282.35
282.24,283.03
283.01,281.73
281.73,281.34
281.33,280.92
280.93,281.19
281.18,281.89
281.78,281.39
281.24,280.6
280.45,280.19
280.03,280.08
280.14,280.03
279.97,280.12
280.12,280.16
280.24,280.43
280.43,280.84
280.86,281.88
281.88,281.92
281.88,281.44
281.43,282.04
281.89,282.76
282.74,283.03
283.03,283.4
283.59,283.37
283.38,283.91
283.88,283.13
283.07,282.57
282.59,282.17
282.31,281.93
281.95,282.32
282.31,282.43
282.49,283.27
283.25,283.5
283.37,284.45
284.6,284.53
284.64,283.63
283.71,284.68
284.74,284.41
284.41,285.47
285.45,286.04
286.04,285.59
285.59,285.14
285.04,285.0
285.04,286.11
286.11,286.31
286.31,285.18
285.18,283.71
283.78,283.18
283.16,282.81
282.7,283.32
283.32,283.35
283.34,283.38
283.39,283.86
283.85,283.46
283.48,284.98
284.92,285.65
285.65,284.78
284.85,284.88
284.88,285.34
285.43,284.9
284.85,287.62
287.84,288.64
288.64,291.0
291.0,292.18
292.23,293.51
293.59,292.87
292.87,290.99
290.88,292.64
292.64,294.42
294.42,294.2
294.44,293.13
293.2,293.89
294.0,293.52
293.58,294.09
294.1,295.21
295.23,299.68
299.59,301.18
301.4,299.87
299.95,300.19
300.17,303.49
303.45,301.62
301.57,302.73
302.73,302.21
301.9,300.81
300.8,304.19
281.83,283.5
283.35,283.46
283.52,283.72
283.8,283.22
283.18,283.5
283.57,283.23
283.23,283.32
283.34,283.11
283.01,283.09
283.15,283.02
283.02,283.36
283.39,283.15
283.22,283.52
283.49,283.87
283.84,284.54
284.54,284.1
284.1,283.48
283.48,283.83
283.69,283.6
283.59,282.95
282.88,283.26
283.23,283.4
283.4,283.54
283.62,283.8
283.72,283.88
283.94,283.51
283.58,283.1
283.1,282.86
282.86,283.57
283.49,283.55
283.62,283.78
283.9,284.21
284.18,286.56
286.56,287.61
287.62,290.01
290.06,291.62
291.62,290.79
290.72,290.19
290.19,290.05
290.2,290.54
290.54,289.53
289.53,289.19
289.27,289.34
289.34,289.99
289.94,290.88
291.0,291.25
291.27,290.06
290.13,290.82
290.82,289.99
289.92,290.38
290.38,290.48
290.36,290.32
290.32,290.35
290.29,290.41
290.4,289.81
289.81,289.73
289.92,291.05
291.04,291.7
291.77,291.6
291.68,291.38
291.3,292.44
292.44,292.02
292.02,291.88
291.94,290.78
290.88,291.16
291.19,291.39
291.23,291.33
291.4,291.06
291.09,292.4
292.46,292.32
292.32,292.27
292.27,292.38
292.37,292.67
292.66,295.76
295.71,297.09
296.72,297.64
297.64,296.38
296.49,295.5
295.56,294.82
294.84,293.83
293.87,293.58
293.51,294.07
294.04,294.85
294.93,295.3
295.36,295.49
295.5,294.49
294.49,295.08
295.24,295.39
295.33,295.31
295.16,295.22
295.31,296.65
296.57,297.98
301.23,301.41
301.26,302.18
302.06,301.99
301.88,304.22
304.22,300.98
300.85,296.62
296.63,297.55
297.58,299.17
299.18,297.43
297.43,297.38
297.4,297.29
297.31,296.56
296.77,297.89
297.89,297.88
297.85,297.76
297.94,297.27
297.14,297.7
297.82,298.3
298.27,298.99
298.99,298.92
298.93,298.43
298.37,298.82
298.76,298.97
298.97,298.8
298.79,297.68
297.73,297.27
297.35,297.04
297.18,297.24
297.18,297.41
297.41,298.59
298.58,298.27
298.25,298.87
298.87,298.82
299.17,298.73
298.58,298.63
298.64,298.62
298.46,298.37
298.36,298.76
298.72,300.11
300.16,299.79
299.83,298.55
298.64,299.02
299.02,299.69
299.65,299.06
299.13,298.93
298.93,298.5
298.55,297.75
297.78,297.58
297.5,297.42
297.48,296.58
296.58,296.37
296.43,295.76
295.77,292.07
292.18,293.22
293.07,294.15
294.39,295.25
295.3,295.26
295.26,295.49
295.37,294.85
294.84,294.83
294.86,295.14
295.14,294.85
294.92,294.9
295.05,295.35
295.36,295.51
295.59,296.01
296.0,296.91
296.73,296.85
296.85,297.5
297.45,296.44
296.44,296.04
296.03,295.57
295.72,297.75
297.61,297.19
297.17,297.5
297.64,297.79
297.87,298.57
298.57,298.91
298.91,299.04
298.96,298.94
298.81,298.25
298.27,299.21
299.22,300.74
300.63,301.08
301.09,302.95
302.97,303.5
303.41,303.7
303.88,303.12
303.02,303.02
303.11,302.98
302.82,303.85
303.77,307.55
303.11,302.98
302.82,303.85
303.77,307.55
307.82,305.06
304.97,305.93
305.93,304.44
304.57,303.84
303.83,300.54
300.49,301.05
301.06,301.03
301.03,300.2
300.28,299.94
299.94,298.67
298.67,300.89
300.9,300.99
300.86,300.92
300.77,302.45
302.53,303.61
303.63,304.0
304.0,302.6
302.62,301.62
301.58,302.01
301.88,302.25
302.19,302.19
301.99,302.05
302.03,302.26
302.25,302.13
302.27,302.2
302.27,302.13
302.13,302.82
302.89,302.14
302.14,302.3
302.23,302.35
302.42,302.58
302.58,301.53
301.61,300.47
300.51,300.04
300.06,300.91
300.92,300.49
300.43,300.0
300.02,300.23
300.18,300.14
300.09,300.53
300.58,301.3
301.32,302.5
302.57,302.64
302.69,302.98
302.98,302.7
302.64,302.78
302.78,302.69
302.76,302.88
302.87,304.16
304.16,308.19
308.32,306.59
306.58,307.25
307.49,309.43
309.43,312.11
312.09,315.35
315.54,311.88
311.88,312.19
312.18,313.5
313.58,315.13
315.12,313.04
312.95,314.37
314.36,314.98
315.12,314.92
314.9,315.69
315.57,313.99
313.94,314.19
314.19,314.6
314.61,314.44
314.28,312.37
312.43,313.48
313.4,313.38
313.24,313.0
313.0,314.0
314.1,315.28
315.09,315.57
315.58,317.51
317.51,315.94
316.06,314.68
314.63,314.17
314.3,315.76
315.61,316.11
316.11,316.26
316.25,316.99
316.99,318.6
318.64,319.39
319.39,319.63
319.66,317.7
317.7,318.74
318.74,321.13
295.91,295.48
295.48,294.75
294.87,295.17
295.18,294.08
294.15,295.05
295.08,295.7
295.55,295.33
295.33,295.84
295.89,295.71
295.75,295.24
295.19,294.67
294.74,294.93
294.93,295.05
295.04,293.72
293.6,292.96
292.88,294.04
294.08,294.7
294.7,294.74
294.73,294.68
294.54,295.04
295.02,294.95
294.94,294.31
294.31,294.47
294.58,294.88
294.94,295.02
295.02,295.17
295.16,295.57
295.57,296.9
296.71,297.46
297.47,297.85
297.67,298.04
298.03,298.25
298.18,297.55
297.56,297.72
297.72,297.6
297.53,297.84
297.96,296.99
296.98,296.59
296.55,295.01
295.16,295.9
295.81,295.88
295.93,296.02
296.07,296.42
296.42,295.37
295.4,295.59
295.65,296.39
296.36,296.96
296.71,296.63
296.62,296.93
296.96,296.17
296.16,296.02
296.08,297.14
297.15,298.46
298.44,298.7
298.7,297.71
297.66,297.9
297.92,298.43
298.41,298.39
298.39,298.41
298.4,298.76
298.77,303.11
302.82,301.0
300.97,301.77
301.76,300.07
300.01,300.18
300.13,300.55
300.56,301.43
301.42,299.56
299.55,299.51
299.51,300.21
300.18,299.75
299.84,300.07
300.14,300.42
300.46,300.68
300.68,300.95
300.97,300.99
301.12,302.09
301.93,301.42
301.4,301.36
301.34,301.25
301.3,301.77
301.75,302.39
302.44,303.96
303.64,303.34
303.38,301.97
302.0,303.98
304.0,305.04
305.06,305.51
305.63,304.61
304.63,304.4
304.38,306.14
306.24,306.34
294.29,294.02
294.05,294.87
294.82,295.13
295.11,295.17
295.22,294.41
294.45,294.91
294.91,295.01
295.08,295.84
295.77,295.98
295.89,296.32
296.31,296.52
296.2,296.3
296.33,296.35
296.3,296.28
296.32,296.5
296.5,295.98
295.99,295.12
295.12,296.15
296.07,296.73
296.77,298.07
298.07,298.23
298.22,298.3
298.18,299.45
299.53,299.4
299.36,300.15
300.16,300.84
300.84,302.54
302.54,302.24
302.24,301.92
301.82,300.82
300.79,300.56
300.7,301.27
301.33,301.54
301.61,301.46
301.45,300.31
300.38,300.56
300.63,301.34
301.34,300.55
300.65,300.35
300.35,299.88
299.95,300.3
300.37,299.69
299.69,299.74
299.57,300.16
300.37,300.65
300.62,299.67
299.74,299.56
299.4,299.66
299.74,299.34
299.33,300.35
300.34,300.88
300.93,301.43
301.37,301.19
301.19,301.38
301.28,301.08
301.08,301.43
301.45,300.33
300.25,299.27
299.26,299.24
299.32,299.25
299.26,298.87
298.77,299.3
299.3,299.77
299.77,299.42
299.3,299.51
299.78,300.35
300.33,300.71
300.63,300.78
300.79,301.0
301.08,300.97
300.88,300.98
301.01,300.53
300.53,299.9
299.98,300.26
300.41,300.84
300.99,301.03
300.89,300.17
300.17,300.56
300.49,300.45
300.39,300.38
300.31,300.0
299.82,299.61
299.68,299.82
299.84,300.24
300.13,300.75
300.75,300.97
300.97,301.24
301.24,302.4
302.56,302.74
302.79,302.88
302.88,303.0
302.81,303.61
274.12,275.32
275.38,275.7
275.76,275.65
275.72,275.15
275.1,275.54
275.64,274.98
274.99,274.48
274.6,274.24
274.41,274.95
274.95,275.19
275.19,274.45
274.46,274.34
274.34,274.28
274.45,274.19
274.34,274.11
274.19,274.55
274.55,275.09
275.09,275.54
275.54,274.65
274.65,274.75
274.85,274.58
274.57,274.94
274.93,275.34
275.34,275.28
275.29,275.83
275.91,275.9
275.9,276.32
276.32,276.15
276.3,276.21
276.16,276.29
276.44,276.43
276.43,276.49
276.37,276.24
276.3,276.11
276.2,276.01
276.0,275.47
275.39,274.99
274.86,275.24
275.24,274.88
274.88,274.33
274.6,274.37
274.3,274.87
274.86,274.95
274.95,274.99
274.94,275.28
275.28,276.05
275.86,276.06
276.19,276.08
275.96,276.26
276.4,276.1
276.1,275.87
275.87,276.21
276.28,276.15
276.27,276.66
276.66,276.78
276.78,276.28
276.32,276.81
276.81,277.02
277.1,278.09
278.01,279.14
278.93,278.66
278.8,279.53
279.67,278.67
278.67,278.78
278.77,279.84
279.84,278.99
278.96,278.77
278.7,278.65
278.58,278.39
278.5,278.7
278.88,279.69
279.69,279.28
279.35,279.46
279.48,279.8
279.78,279.2
279.2,279.05
279.05,279.23
279.1,278.99
279.0,279.12
278.94,279.1
279.11,280.72
280.5,283.2
283.01,284.38
284.53,284.28
284.28,283.37
283.37,283.57
283.5,284.01
284.02,284.27
284.14,284.04
284.04,283.62
283.62,283.77
283.8,284.88
274.59,274.66
274.66,275.01
274.96,274.47
274.48,274.51
274.44,274.11
274.01,275.2
275.26,275.6
275.37,274.74
274.98,275.61
275.64,275.79
275.71,276.0
275.93,275.51
275.45,275.25
275.25,276.15
276.15,276.01
276.13,276.63
276.64,277.13
277.36,276.69
276.69,276.88
276.76,277.27
277.23,277.44
277.27,278.17
278.18,277.39
277.33,277.35
277.52,277.59
277.62,277.23
277.16,277.13
277.1,277.13
277.06,276.7
276.7,276.49
276.62,276.23
276.18,275.98
275.97,276.16
276.2,276.18
276.11,276.55
276.55,276.7
276.71,276.76
276.69,276.5
276.51,277.32
277.38,277.39
277.64,277.73
277.7,277.56
277.42,278.19
278.07,279.65
279.37,279.26
279.34,279.2
279.19,280.33
280.33,281.31
281.38,280.6
280.55,280.47
280.47,280.24
280.39,278.83
278.83,279.8
279.58,279.24
279.24,278.31
278.37,278.96
278.91,279.14
279.07,280.3
280.37,280.03
279.95,280.13
280.05,280.2
280.2,280.15
280.1,279.93
279.92,280.55
280.48,280.88
280.83,281.22
281.25,280.87
280.8,280.28
280.28,280.66
280.63,281.09
281.15,281.0
280.99,280.81
280.91,280.99
280.97,280.36
280.36,280.54
280.69,281.21
281.09,280.8
280.84,280.43
280.43,279.75
279.69,279.2
279.33,278.46
278.46,278.38
278.5,278.0
278.0,277.95
277.84,277.86
277.85,278.63
278.62,278.84
278.83,278.6
278.57,288.7
288.53,292.82
292.98,292.93
292.92,298.33
275.55,274.54
274.54,275.11
275.12,274.34
274.37,275.21
275.23,275.1
274.99,275.77
275.77,275.37
275.42,275.69
275.63,275.33
275.33,275.15
275.15,275.49
275.49,275.19
275.14,275.37
275.38,275.0
275.0,275.25
275.24,275.17
275.17,275.19
275.19,275.48
275.51,275.78
275.72,279.51
279.53,279.31
279.4,280.83
281.07,280.37
280.5,280.17
280.17,278.27
278.27,279.68
279.64,279.55
279.48,279.05
279.04,279.7
279.72,279.94
279.94,279.86
279.85,280.43
280.47,280.3
280.37,279.69
279.77,279.35
279.29,279.39
279.39,280.29
280.3,279.86
279.86,280.32
280.36,279.52
279.52,279.53
279.54,279.75
279.8,280.42
280.42,280.14
280.15,280.0
280.0,279.69
279.7,279.8
279.64,279.87
279.99,279.65
279.61,279.55
279.61,279.21
279.23,279.44
279.44,280.63
280.56,280.45
280.45,282.5
282.39,281.25
281.24,281.69
281.58,281.8
281.88,282.22
282.42,281.49
281.5,281.63
281.64,281.68
281.78,282.12
282.12,281.61
281.58,281.78
281.87,280.61
280.5,280.94
280.9,281.18
281.19,280.98
280.92,281.0
280.98,280.61
280.63,280.49
280.4,280.71
280.71,280.4
280.45,280.67
280.68,280.7
280.69,280.61
280.62,281.01
281.06,281.54
281.54,282.52
282.38,281.81
281.71,281.57
281.38,281.19
281.05,281.44
281.41,281.38
281.4,281.24
281.3,281.48
281.43,280.93
280.93,281.4
281.39,281.32
281.33,282.08
282.0,282.55
272.72,272.74
272.76,272.7
272.71,272.15
272.19,272.47
272.4,272.06
272.06,272.35
272.37,272.32
272.32,272.32
272.29,272.37
272.39,272.35
272.33,272.53
272.52,272.6
272.59,272.94
272.91,272.97
272.98,272.69
272.7,272.69
272.71,272.5
272.52,272.9
272.93,272.79
272.78,272.87
272.83,272.98
273.03,273.4
273.34,273.52
273.45,273.68
273.67,272.62
272.66,272.7
272.7,272.98
272.95,272.99
273.01,272.8
272.79,273.09
273.04,273.1
273.09,273.34
273.33,274.51
274.44,274.29
274.17,274.2
274.18,273.77
273.76,274.24
274.1,273.95
273.96,273.84
273.84,273.22
273.07,273.08
273.09,273.2
273.23,273.25
273.23,273.22
273.24,273.17
273.08,273.68
273.53,273.64
273.64,273.58
273.57,273.58
273.67,273.18
273.29,272.82
272.85,272.37
272.42,272.48
272.24,272.37
272.42,272.86
272.81,272.93
272.94,272.86
272.9,272.36
272.31,272.27
272.31,272.29
272.31,272.38
272.33,272.44
272.43,272.32
272.42,272.59
272.58,272.43
272.5,272.51
272.51,272.53
272.53,272.66
272.66,272.41
272.43,272.56
272.5,272.33
272.27,272.1
272.17,272.34
272.39,272.38
272.42,272.46
272.48,272.35
272.24,272.25
272.25,272.31
272.35,272.2
272.11,272.37
272.41,272.36
272.36,272.14
272.19,272.24
272.23,272.37
272.36,272.52
272.43,274.01
273.91,278.32
278.31,278.5
278.21,278.03
278.06,278.69
278.69,278.45
278.45,279.09
288.0,288.14
288.14,288.83
288.84,287.97
287.97,288.33
288.33,286.66
286.66,287.49
287.65,287.5
287.5,287.71
287.71,287.29
287.28,287.15
287.23,287.38
287.38,287.58
287.58,287.69
287.61,287.7
287.7,287.69
287.69,287.89
288.04,287.78
287.84,288.09
288.12,289.22
289.22,289.31
289.31,289.17
289.17,289.54
289.54,289.13
289.11,289.22
289.22,289.34
289.3,289.32
289.28,290.53
290.41,290.93
290.94,290.55
290.53,290.68
290.68,291.87
291.74,290.29
290.06,290.35
290.34,289.0
289.0,288.58
288.71,288.89
288.99,288.91
288.91,288.94
288.94,288.94
288.94,288.25
288.25,288.22
288.22,287.55
287.53,286.91
286.91,287.99
288.02,287.57
287.57,287.41
287.41,288.15
288.15,288.04
288.04,287.81
287.85,288.01
288.01,288.36
288.39,288.59
288.53,288.44
288.44,288.54
288.55,288.82
288.75,287.95
287.9,288.03
287.96,287.61
287.61,287.44
287.38,287.66
287.67,287.36
287.4,287.61
287.55,287.38
287.38,286.98
286.98,287.11
287.12,287.18
287.24,287.6
287.4,287.55
287.55,288.0
288.0,287.83
287.72,287.84
287.89,287.41
287.41,287.34
287.31,287.64
287.67,288.53
288.48,288.73
288.45,288.4
288.4,288.45
288.45,289.11
289.18,289.47
289.48,289.33
289.42,289.21
289.22,289.56
289.55,291.96
291.97,290.74
290.66,290.65
290.64,291.16
291.16,291.54
291.54,292.21
292.21,292.83
292.73,293.49
293.49,294.33
288.53,288.44
288.44,288.54
288.55,288.82
288.75,287.95
287.9,288.03
287.96,287.61
287.61,287.44
287.38,287.66
287.67,287.36
287.4,287.61
287.55,287.38
287.38,286.98
286.98,287.11
287.12,287.18
287.24,287.6
287.4,287.55
287.55,288.0
288.0,287.83
287.72,287.84
287.89,287.41
287.41,287.34
287.31,287.64
287.67,288.53
288.48,288.73
288.45,288.4
288.4,288.45
288.45,289.11
289.18,289.47
289.48,289.33
289.42,289.21
289.22,289.56
289.55,291.96
291.97,290.74
290.66,290.65
290.64,291.16
291.16,291.54
291.54,292.21
292.21,292.83
292.73,293.49
293.49,294.33
294.32,293.81
293.8,293.8
293.8,292.14
292.14,292.19
292.27,292.96
292.96,293.45
293.54,293.46
293.46,293.14
293.13,293.6
293.65,293.7
293.7,295.1
295.1,295.7
295.7,295.67
295.67,295.15
295.15,294.79
294.8,295.08
295.15,295.41
295.39,294.74
294.83,294.84
294.86,294.46
294.33,293.95
293.95,294.63
294.63,294.63
294.62,294.26
294.28,294.2
294.2,294.5
294.45,294.6
294.59,294.34
294.43,294.26
294.27,294.25
294.23,294.02
294.01,293.88
293.88,294.0
294.01,292.95
292.94,292.6
292.6,293.1
293.1,293.84
293.82,293.05
293.04,293.57
293.57,293.72
293.77,293.89
293.89,295.08
295.06,295.75
295.76,296.32
296.27,295.71
295.71,296.0
296.03,297.17
297.06,296.68
296.68,297.37
297.37,297.29
297.45,297.79
297.79,298.0
275.19,276.26
276.25,276.82
276.82,276.7
276.65,276.65
276.41,276.32
276.3,276.68
276.69,277.44
277.44,277.49
277.47,278.54
278.52,277.67
277.73,277.95
277.95,277.53
277.62,278.04
278.04,277.99
277.99,278.01
278.06,278.76
278.69,279.27
279.29,278.65
278.65,279.43
279.43,279.09
279.12,278.37
278.38,277.96
277.95,278.37
278.37,278.12
278.17,277.8
277.78,278.49
278.49,279.27
279.17,278.96
278.97,278.95
278.98,279.59
279.51,279.6
279.61,279.11
279.13,279.58
279.56,279.45
279.42,278.48
278.56,279.24
279.25,278.99
278.91,278.28
278.31,278.02
278.08,278.1
278.1,277.77
277.76,276.66
276.73,277.05
277.06,277.88
277.88,277.53
277.47,277.31
277.31,277.5
277.53,277.87
277.87,278.05
278.1,277.33
277.34,277.23
277.29,277.24
277.48,277.37
277.4,277.7
277.7,277.78
277.81,277.89
277.88,277.41
277.42,277.29
277.28,277.04
277.13,276.7
276.7,276.73
276.67,276.13
276.12,276.82
276.8,276.48
276.46,276.28
276.21,275.65
275.65,274.23
274.25,275.03
275.02,275.31
275.31,274.52
274.41,274.7
274.74,275.62
275.57,275.33
275.32,274.77
274.77,274.7
274.72,275.28
275.25,274.47
274.46,272.76
272.67,272.85
272.84,273.17
273.18,275.51
275.41,275.4
275.41,275.23
275.13,274.9
274.79,275.96
275.99,278.86
278.77,280.51
280.64,281.68
281.85,281.78
281.88,283.98
283.98,284.55
284.68,286.09
287.2,287.44
287.43,286.89
286.98,286.4
286.4,286.39
286.39,285.5
285.5,285.47
285.44,285.0
284.98,284.98
284.99,285.11
285.16,285.58
285.64,285.96
286.0,285.32
285.43,285.24
285.28,284.66
284.66,285.07
285.14,284.86
284.89,285.28
285.28,285.22
285.26,285.28
285.22,284.95
284.91,285.14
285.08,285.15
285.14,285.2
285.27,285.49
285.55,285.62
285.62,285.53
285.63,285.9
285.89,286.0
286.03,286.29
286.29,286.46
286.43,286.37
286.39,286.19
286.2,285.58
285.59,286.25
286.25,286.17
286.18,288.51
288.48,287.58
287.58,288.56
288.56,294.14
294.22,294.05
294.08,297.15
297.16,296.8
296.81,296.62
296.56,295.68
295.68,295.34
295.4,296.98
296.9,296.83
296.83,296.3
296.3,296.39
296.46,295.9
295.9,295.36
295.49,295.54
295.55,296.68
296.68,298.82
298.83,298.69
298.69,298.66
298.69,297.97
297.97,299.12
299.11,298.38
298.37,298.16
298.17,296.85
296.85,297.32
297.19,296.86
296.85,296.4
296.53,295.21
295.35,295.36
295.48,295.47
295.27,295.97
295.94,296.65
296.66,297.11
297.1,297.82
297.72,297.76
297.76,298.05
298.05,297.52
297.58,297.13
297.18,297.5
297.5,297.15
297.15,296.96
296.99,297.5
297.44,297.62
297.6,298.12
298.26,297.66
297.73,297.93
297.82,297.61
297.62,297.82
297.87,297.99
297.99,297.97
297.93,298.32
298.26,298.36
298.37,298.29
298.45,298.16
298.17,300.22
285.4,284.25
284.2,284.19
284.19,284.46
284.48,285.2
285.22,285.93
285.95,286.0
286.03,285.24
285.3,285.6
285.61,286.16
286.16,285.89
285.89,285.69
285.74,285.98
285.98,285.79
285.79,285.63
285.5,285.38
285.49,285.82
285.83,285.66
285.69,285.65
285.65,285.76
285.71,285.31
285.31,285.89
285.89,286.06
286.16,286.0
286.0,286.18
286.11,285.96
285.95,286.36
286.4,286.78
286.73,286.33
286.43,286.64
286.64,286.52
286.39,286.42
286.35,285.98
286.05,285.92
285.92,286.04
286.26,286.27
286.26,286.49
286.44,286.47
286.47,286.56
286.49,286.63
286.56,286.74
286.75,286.95
287.0,287.55
287.55,287.58
287.67,286.97
286.97,286.75
286.75,286.99
287.0,286.4
286.52,286.29
286.23,287.06
287.06,286.66
286.65,286.0
286.44,286.35
286.46,286.4
286.4,286.12
286.19,286.0
285.99,286.32
286.26,286.42
286.42,286.27
286.22,285.95
285.95,285.95
285.91,286.02
286.06,286.17
286.13,286.17
286.17,286.13
286.08,286.2
286.25,286.45
286.32,286.49
286.42,286.67
286.61,286.52
286.51,286.41
286.4,286.37
286.23,286.51
286.51,286.87
286.83,287.05
287.06,286.73
286.73,286.94
286.94,287.23
287.11,287.35
287.37,287.41
287.42,288.76
288.89,287.81
287.8,287.81
287.87,287.84
287.96,287.97
287.96,287.9
287.9,287.85
287.93,288.25
288.2,288.66
288.55,288.59
288.55,288.77
288.77,290.79
290.62,292.21
223.62,222.54
222.65,224.16
224.19,223.81
223.8,223.7
223.78,224.35
224.28,222.82
222.83,222.49
222.58,223.28
223.27,224.0
224.0,224.08
224.15,223.31
223.36,223.39
223.39,224.66
224.64,224.63
224.62,225.49
225.48,227.27
227.18,225.61
225.61,226.02
226.0,225.8
225.62,225.8
225.85,225.66
225.67,225.85
225.79,226.07
225.97,225.09
225.09,224.7
224.7,224.79
224.81,225.97
226.06,226.21
226.21,225.82
225.8,225.1
225.11,225.49
225.54,226.22
226.22,226.26
226.26,225.18
225.18,225.24
225.37,225.6
225.65,225.25
225.2,224.3
224.47,224.34
224.44,224.58
224.6,224.25
224.25,224.58
224.53,224.57
224.58,225.33
225.35,225.71
225.7,225.25
225.29,225.3
225.21,225.28
225.35,225.52
225.48,225.54
225.46,225.44
225.53,225.96
226.03,226.58
226.59,227.01
227.05,228.32
228.41,228.0
228.17,228.4
228.42,228.35
228.26,228.65
228.75,228.88
228.88,229.64
229.53,230.73
230.72,231.2
231.28,229.97
229.86,229.36
229.63,229.7
229.73,228.64
228.57,227.39
227.54,227.78
227.74,228.86
228.85,228.37
228.36,228.78
228.71,228.97
228.98,229.3
229.23,228.91
228.75,229.06
229.04,229.0
228.98,229.62
229.62,229.85
229.94,230.22
230.22,230.63
230.65,229.63
229.82,229.82
229.77,229.8
229.84,230.4
230.41,230.8
230.85,231.13
231.13,231.28
231.39,232.0
231.92,232.63
232.63,233.61
233.61,234.42
191.32,191.27
191.35,191.44
191.29,190.98
190.89,190.94
190.99,191.14
190.97,190.9
190.96,190.86
190.86,190.63
190.63,189.87
189.85,190.25
190.21,190.24
190.24,190.31
190.35,190.3
190.29,190.17
190.1,189.92
189.9,190.05
190.0,190.0
190.02,190.03
190.1,190.81
190.85,190.75
190.77,191.15
191.08,190.9
190.9,190.73
190.73,190.67
190.67,190.53
190.36,190.82
190.81,190.88
190.86,190.78
190.84,190.75
190.75,190.7
190.71,190.68
190.69,191.64
191.64,192.58
192.54,192.25
192.24,196.4
196.4,200.49
200.39,201.03
200.92,204.49
204.35,203.77
203.8,204.68
204.83,203.07
203.08,203.43
203.31,203.84
203.68,202.9
202.9,201.08
200.88,200.84
200.82,201.38
201.46,200.86
200.86,201.11
201.11,200.76
200.69,200.99
200.95,200.49
200.31,199.89
199.95,199.71
199.74,202.43
202.22,202.19
202.2,201.58
201.58,201.52
201.52,202.4
202.39,202.63
202.55,202.45
202.24,200.99
200.82,201.01
200.97,201.4
201.2,201.99
202.04,201.53
201.5,201.8
201.8,201.97
201.85,202.11
202.03,201.99
201.99,203.4
203.43,204.12
204.12,203.3
203.29,203.43
203.36,204.24
204.24,203.69
203.81,203.29
203.3,203.81
203.85,204.61
204.7,205.01
205.05,204.21
204.32,205.02
205.06,204.75
204.75,204.84
204.7,204.73
204.71,205.66
205.69,205.18
205.08,205.49
205.45,205.21
205.17,206.23
206.2,206.56
206.66,207.56
190.41,191.32
191.32,191.49
191.49,191.9
191.86,191.47
191.52,191.01
191.02,192.31
192.21,192.11
192.14,192.15
192.13,192.18
192.18,192.06
192.02,191.95
192.0,192.79
192.86,192.56
192.55,192.64
192.66,192.32
192.26,191.97
191.94,192.63
192.63,192.59
192.59,193.22
193.39,195.49
195.37,194.4
194.42,194.56
194.58,193.58
193.7,193.37
193.38,194.12
194.12,193.81
193.67,195.39
195.4,196.09
196.08,196.93
196.93,196.02
196.16,195.91
195.91,196.76
196.7,196.47
196.4,196.08
196.07,196.35
196.33,196.21
196.24,197.23
197.23,197.18
197.21,196.71
196.71,196.51
196.47,196.58
196.58,195.89
195.88,195.05
195.02,195.35
195.32,194.89
194.91,194.95
194.92,194.75
194.68,194.89
194.9,194.9
194.81,194.46
194.48,193.84
193.85,193.66
193.62,194.89
195.0,195.29
195.29,195.8
195.78,195.14
195.14,194.82
194.85,196.06
195.93,195.94
196.03,195.98
195.98,196.49
196.34,196.97
196.99,196.94
196.94,195.72
195.72,196.4
196.37,196.07
196.12,196.61
196.6,197.15
197.22,196.09
196.02,196.25
196.15,195.22
195.21,195.48
195.51,195.79
195.79,195.44
195.45,194.99
194.94,195.84
195.9,195.93
195.94,196.16
196.17,197.31
197.28,197.22
197.25,197.8
197.73,198.8
198.76,198.72
198.76,198.19
198.1,197.66
197.63,197.79
197.76,197.52
197.53,197.24
197.2,197.64
197.61,197.17
197.14,197.41
197.41,198.74
170.23,169.61
169.61,169.31
169.47,170.47
170.6,170.61
170.69,171.56
171.4,171.28
171.28,170.82
170.65,172.35
172.3,171.78
171.81,172.19
172.04,173.26
173.12,173.55
173.62,172.33
172.32,172.57
172.57,172.34
172.3,172.65
172.57,171.4
171.4,171.7
171.7,171.5
171.45,172.23
172.23,171.96
171.89,172.95
173.07,173.46
173.46,173.28
173.26,172.36
172.36,172.19
172.19,172.61
172.61,173.37
173.36,173.75
173.71,173.37
173.47,174.13
174.2,173.79
173.7,174.0
173.93,173.0
172.93,172.44
172.44,172.7
172.7,173.2
173.29,173.3
173.23,173.21
173.14,173.55
173.81,173.88
173.87,172.75
172.79,172.83
172.69,172.83
172.94,173.32
173.32,172.63
172.62,172.44
172.45,172.75
172.59,172.35
172.38,172.28
172.29,171.64
171.68,171.35
171.35,171.45
171.45,171.91
171.9,171.65
171.59,171.15
171.14,171.11
171.13,172.02
172.02,171.8
171.69,171.5
171.5,171.77
171.77,171.35
171.34,170.99
170.99,170.62
170.79,171.01
170.94,170.92
170.9,170.74
170.74,170.88
170.88,171.52
171.51,171.78
171.82,171.72
171.71,171.5
171.5,172.02
172.11,172.29
172.26,174.06
174.06,174.37
174.26,173.5
173.58,173.46
173.45,173.61
173.52,173.42
173.38,173.35
173.35,173.43
173.5,173.73
173.71,174.13
174.07,174.66
174.55,174.22
174.22,174.59
174.61,180.55
180.55,179.6
179.33,179.85
179.91,179.79
179.87,181.43
189.61,190.01
